order_id,customer_name,product,quantity,unit_price,order_date,region,total_price,order_size
101,Alice,Laptop,0.0,900.0,2024-05-09,Central,0.0,None
102,Unknown,Laptop,1.0,300.0,2024-05-07,Central,300.0,Small
103,Unknown,Laptop,1.0,600.0,2024-05-04,Central,600.0,Small
104,Unknown,Tablet,0.0,300.0,2024-05-26,Central,0.0,None
105,Heidi,Tablet,2.0,600.0,2024-05-21,North,1200.0,Medium
106,Unknown,Laptop,2.0,600.0,2024-05-18,Central,1200.0,Medium
107,Unknown,Tablet,1.0,600.0,2024-05-13,Central,600.0,Small
108,Unknown,Laptop,0.0,600.0,2024-05-11,Unknown,0.0,None
109,Grace,Laptop,2.0,600.0,2024-05-29,Central,1200.0,Medium
110,Heidi,Phone,0.0,900.0,2024-05-24,Unknown,0.0,None
